press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
데일리안,"""지속가능한 미래 실현""…삼성SDI,CES서 혁신 배터리 기술 공개",네이버뉴스,https://n.news.naver.com/mnews/article/119/0002912580?sid=101,,데일리안,"[CES 2025] 삼성SDI, '전고체·ESS' 혁신상 수상 제품 선봬","삼성SDI가 CES2025에서 전시한 CES혁신상 제품들ⓒ삼성SDI
[데일리안 = 정인혁 기자] 삼성SDI는 7~9일(현지시간) 미국 라스베이거스에서 열린 세계 최대 전자·IT 전시회 'CES 2025'에서 혁신 배터리 제품과 기술을 선보였다고 10일 밝혔다.
라스베이거스 중심가에 위치한 윈 호텔에 마련된 고객 초청 전시회에는 원통형 배터리, 전기차용 각형 배터리, 전력용 에너지저장장치(ESS) 솔루션 등 최신 제품이 대거 전시됐다.
특히 전시장에는 이번 행사를 앞두고 'CES 혁신상'을 받은 배터리 관련 대표 제품들과 함께 최근 업계에서 큰 관심을 받고 있는 전고체 배터리 기술도 공개됐다.
이 가운데 혁신 설계와 공정 기술을 적용해 안전성과 성능을 동시에 잡은 고밀도 장수명 전기차용 각형 배터리(PRiMX680-EV)와 무선통신 기술을 통해 구조를 단순화함으로써 생산 효율과 품질을 높인 전기차 배터리 모듈(PRiMX680 Module+) 등이 초청받은 업계 관계자 등의 시선을 사로잡았다.
전력망에 연결만 하면 바로 사용할 수 있고 안전성도 이전보다 향상된 컨테이너식 ESS 'SBB 1.5'와, 고출력·고속충전 기술을 구현한 21700 원통형 배터리 '프라이맥스50U-파워'도 전시됐다.
삼성SDI가'CES2025'에서 전시한 전기차 배터리 셀투팩(CelltoPack) 컨셉 제품.ⓒ삼성SDI
고에너지 밀도 제품으로 개발되는 무음극 기반 전고체 배터리도 선보였다. 삼성SDI는 지난 2023년 말부터 고객사들에게 샘플을 공급하며 2027년 상용화를 목표로 하고 있다.
삼성SDI는 전시장에 전문 도슨트를 운영하며 해당 부스를 찾은 고객들과 시장조사 기관 관계자들에게 사업부문별 핵심 제품을 소개해 이해도를 높였다는 좋은 평가를 받았다.
특히 삼성SDI는 이번 'CES 2025' 전시의 테마를 '초격차 기술로 지속가능한 미래 실현(Powering a Sustainable Future with Super Gap Technologies)'으로 정하고 혁신 기술력을 선보이는 데 집중했다.
최근 전기차 캐즘, 미국 트럼프 정부 출범 등에 따른 불확실성 등 여러 악재로 인해 배터리 업계가 어려운 시기를 거치고 있으나 선제적인 기술 혁신을 통해 미래를 준비하겠다는 의지를 담았다.
고금리 등으로 인한 수요 부진과 전기차 및 배터리 관련 정책 불확실성 등으로 인해 업계 실적이 부진한 가운데서도 차별화 기술 개발과 혁신에 꾸준히 투자함으로써 향후 다가올 '슈퍼사이클'에 대비하겠다는 것이다.
삼성SDI 관계자는 ""초격차 기술력을 바탕으로 지속가능한 미래를 실현하기 위한 노력과 의지를 고객들에게 선보였다""며 ""최고의 배터리 기술력과 품질을 직접 확인한 고객들로부터 좋은 반응을 얻을 수 있었다""고 말했다.",CES2025
아시아경제,"삼성SDI, 'CES 2025'서 혁신 배터리 기술 공개",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005530863?sid=101,,아시아경제,"""지속가능한 미래 실현""…삼성SDI, CES서 혁신 배터리 기술 공개","각형 배터리·열확산 방지 ESS·전고체 등 선봬
삼성SDI 임직원이 9일(현지시간) 미국 라스베이거스에서 열린 'CES 2025'에서 혁신상 수상 제품을 선보이고 있다. 사진제공=삼성SDI
삼성SDI는 7일부터 9일(현지시간) 미국 라스베이거스에서 열린 세계 최대 전자·IT 전시회 'CES 2025'에서 혁신 배터리 제품과 기술을 선보였다.
라스베이거스 중심가에 위치한 윈(Wynn) 호텔에 마련된 고객 초청 전시회에는 원통형 배터리, 전기차용 각형 배터리, 전력용 ESS 솔루션인 SBB 1.5 제품 등 최신 제품이 대거 전시됐다.
특히 전시장에는 이번 행사를 앞두고 'CES 혁신상'을 받은 배터리 관련 대표 제품들과 함께 최근 업계에서 큰 관심을 받고 있는 전고체 배터리 기술도 공개됐다.
이 가운데 혁신 설계와 공정 기술을 적용해 안전성과 성능을 동시에 잡은 고밀도 장수명 전기차용 각형 배터리(PRiMX680-EV)와 무선통신 기술을 통해 구조를 단순화함으로써 생산 효율과 품질을 높인 전기차 배터리 모듈(PRiMX680 Module+) 등이 초청받은 업계 관계자 등의 시선을 사로잡았다.
또한 전력망에 연결만 하면 바로 사용할 수 있고 안전성도 대폭 향상된 컨테이너식 에너지저장장치(ESS) 'SBB 1.5'와 고출력·고속충전 기술을 구형한 원통형 배터리(PRiMX50U-Power)도 전시됐다.
삼성SDI가 CES 2025에서 전시한 CES 혁신상 제품들. 사진제공=삼성SDI
독자적인 무음극 기술로 업계 최고 수준의 에너지 밀도를 구현한 차세대 배터리인 전고체 배터리도 선보였다. 삼성SDI는 2023년 말부터 고객사들에게 샘플을 공급하며 2027년 상용화라는 목표를 계획대로 진행하고 있다.
삼성SDI는 전시장에 전문 도슨트를 운영하며 해당 부스를 찾은 고객들과 시장조사 기관 관계자들에게 사업부문별 핵심 제품을 소개해 이해도를 높였다는 좋은 평가를 받았다.
특히 삼성SDI는 이번 'CES 2025' 전시의 테마를 '초격차 기술로 지속가능한 미래 실현(Powering a Sustainable Future with Super Gap Technologies)'으로 정하고 혁신 기술력을 선보이는 데 집중했다.
최근 전기차 캐즘(Chasm·성장 산업의 일시적 수요 정체), 미국 트럼프 정부 출범 등에 따른 불확실성 등 여러 악재로 인해 배터리 업계가 어려운 시기를 거치고 있으나 선제적인 기술 혁신을 통해 미래를 준비하겠다는 의지를 담았다.
최근 고금리 등으로 인한 수요 부진과 전기차 및 배터리 관련 정책 불확실성 등으로 인해 업계 실적이 부진한 가운데서도 차별화 기술 개발 및 혁신에 꾸준히 투자함으로써 향후 다가올 '슈퍼사이클'에 대비하겠다는 것이다.
삼성SDI 관계자는 ""초격차 기술력을 바탕으로 지속가능한 미래를 실현하기 위한 노력과 의지를 고객들에게 선보였다""며 ""최고의 배터리 기술력과 품질을 직접 확인한 고객들로부터 좋은 반응을 얻을 수 있었다""고 말했다.",CES2025
아이뉴스24,"삼성SDI,CES 2025서 전고체·ESS 등 혁신 기술 공개",네이버뉴스,https://n.news.naver.com/mnews/article/031/0000900305?sid=101,,아이뉴스24,"삼성SDI, 'CES 2025'서 혁신 배터리 기술 공개","첨단 각형 배터리·열확산 방지 ESS·전고체 기술 등 선보여
삼성SDI는 지난 7~9일(현지시간) 미국 라스베이거스에서 열린 세계 최대 전자·IT 전시회 'CES 2025'에서 혁신 배터리 제품과 기술을 선보이며 글로벌 업계로부터 호평을 받았다고 10일 밝혔다.
삼성SDI가 'CES 2025'에서 전시한 전기차 배터리 셀투팩(Cell to Pack) 컨셉 제품. [사진=삼성SDI]
라스베이거스 중심가에 위치한 윈(Wynn) 호텔에 마련된 고객 초청 전시회에는 원통형 배터리, 전기차용 각형 배터리, 전력용 에너지저장장치(ESS) 솔루션인 SBB 1.5 제품 등 최신 제품이 대거 전시됐다.
특히 전시장에는 이번 행사를 앞두고 'CES 혁신상'을 받은 배터리 관련 대표 제품들과 함께 최근 업계에서 큰 관심을 받고 있는 전고체 배터리 기술도 공개됐다.
이 가운데 혁신 설계와 공정 기술을 적용해 안전성과 성능을 동시에 잡은 고밀도 장수명 전기차용 각형 배터리(PRiMX680-EV)와 무선통신 기술을 통해 구조를 단순화함으로써 생산 효율과 품질을 높인 전기차 배터리 모듈(PRiMX680 Module+) 등이 초청받은 업계 관계자 등의 시선을 사로잡았다.
또 전력망에 연결만 하면 바로 사용할 수 있고 안전성도 대폭 향상된 컨테이너식 에너지저장장치(ESS) 'SBB 1.5'와 고출력·고속충전 기술을 구형한 원통형 배터리(PRiMX50U-Power)도 전시됐다.
독자적인 무음극 기술로 업계 최고 수준의 에너지 밀도를 구현한 차세대 배터리인 전고체 배터리도 선보였다. 삼성SDI는 지난 2023년 말부터 고객사들에게 샘플을 공급하며 2027년 상용화라는 목표를 계획대로 진행하고 있다.
삼성SDI는 전시장에 전문 도슨트를 운영하며 해당 부스를 찾은 고객들과 시장조사 기관 관계자들에게 사업부문별 핵심 제품을 소개해 이해도를 높였다는 좋은 평가를 받았다.
특히 삼성SDI는 이번 'CES 2025' 전시의 테마를 '초격차 기술로 지속가능한 미래 실현(Powering a Sustainable Future with Super Gap Technologies)'으로 정하고 혁신 기술력을 선보이는 데 집중했다.
최근 전기차 캐즘(Chasm), 미국 트럼프 정부 출범 등에 따른 불확실성 등 여러 악재로 인해 배터리 업계가 어려운 시기를 거치고 있으나 선제적인 기술 혁신을 통해 미래를 준비하겠다는 의지를 담았다.
최근 고금리 등으로 인한 수요 부진과 전기차 및 배터리 관련 정책 불확실성 등으로 인해 업계 실적이 부진한 가운데서도 차별화 기술 개발과 혁신에 꾸준히 투자함으로써 향후 다가올 '슈퍼사이클'에 대비하겠다는 것이다.
삼성SDI 관계자는 ""초격차 기술력을 바탕으로 지속가능한 미래를 실현하기 위한 노력과 의지를 고객들에게 선보였다""며 ""최고의 배터리 기술력과 품질을 직접 확인한 고객들로부터 좋은 반응을 얻을 수 있었다""고 말했다.",CES2025
뉴시스,"LS 구자은 회장 美CES서 ""MAGA 시대 대비"" 주문",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013009696?sid=101,,뉴시스,"LS 구자은 회장 美 CES서 ""MAGA 시대 대비"" 주문","구자은, AI·소웨 중요성 강조
""LS 제품, AI와 연계 되어야""
[서울=뉴시스]구자은 LS 회장이 9일(현지시간) 세계 최대 가전·정보기술(IT) 전시회 ‘CES 2025’가 열리는 미국 라스베이거스 센트럴홀 내 LG전자 전시관에서 AI 기반 콘셉트 차량에 탑승해 인캐빈 센싱 설루션을 체험하고 있다. (사진=LS그룹 제공) 2025.01.10. photo@newsis.com *재판매 및 DB 금지
[서울=뉴시스]이지용 기자 = 구자은 LS그룹 회장이 세계 최대 전자·IT 전시회 'CES 2025'를 둘러보고 인공지능(AI) 시대에 적극 대비해야 한다는 의견을 내놨다.
10일 LS그룹에 따르면 구자은 회장은 지난 8~9일 미국 라스베이거스에서 열린 CES 2025에 참석해 인공지능(AI) 등 첨단 기술을 접목한 신기술들을 경험하고 AI와 소프트웨어의 중요성을 강조했다.
구 회장은 첫날 벤처 및 스타트업들의 혁신 기술이 집약된 유레카 파크를 먼저 관람했다. 9일에는 LG, 삼성, SK 등 글로벌 선진 회사들의 전시관을 살펴보며 일상에 전방위적으로 스며든 AI 기술에 큰 관심을 보였다.
구 회장은 함께 참관한 임직원들에게 올해 CES는 ""MAGA 즉, Make All Great with AI(AI로 모든 것을 위대하게)로 정의할 수 있다""고 말했다. 이어 ""이제는 하드웨어가 아닌 AI와 소프트웨어가 우리 일상과 산업 전반을 변화시키는 핵심 동력으로 자리 잡고 있다""고 전했다.
또 일본 기업들이 LG, 삼성 등에 자리를 내 준 사례를 언급하며 ""이제는 중국 업체들이 하드웨어뿐만 아니라 많은 분야에서 기술적 우위로 국내 기업들을 위협하고 있다""고 말했다.
그러면서 ""글로벌 선진 기술을 접한 최고전략책임자(CSO) 및 LS Futurist(미래 선도자)들이 위기의식과 절실함을 갖고, LS의 제품과 솔루션이 AI 기술과 연계될 수 있도록 할 것""이라고 당부했다.
한편, 이번 CES에는 구 회장과 함께 명노현 ㈜LS 부회장, 최창희 슈페리어 에식스(SPSX) 대표 등 20여 명이 동행했다．",CES2025
뉴시스,"구자은 LS 회장 ""트럼프 시대에도 美 전력 인프라 사업은 건재"" [CES 2025]",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013009696?sid=101,,뉴시스,"LS 구자은 회장 美 CES서 ""MAGA 시대 대비"" 주문","구자은, AI·소웨 중요성 강조
""LS 제품, AI와 연계 되어야""
[서울=뉴시스]구자은 LS 회장이 9일(현지시간) 세계 최대 가전·정보기술(IT) 전시회 ‘CES 2025’가 열리는 미국 라스베이거스 센트럴홀 내 LG전자 전시관에서 AI 기반 콘셉트 차량에 탑승해 인캐빈 센싱 설루션을 체험하고 있다. (사진=LS그룹 제공) 2025.01.10. photo@newsis.com *재판매 및 DB 금지
[서울=뉴시스]이지용 기자 = 구자은 LS그룹 회장이 세계 최대 전자·IT 전시회 'CES 2025'를 둘러보고 인공지능(AI) 시대에 적극 대비해야 한다는 의견을 내놨다.
10일 LS그룹에 따르면 구자은 회장은 지난 8~9일 미국 라스베이거스에서 열린 CES 2025에 참석해 인공지능(AI) 등 첨단 기술을 접목한 신기술들을 경험하고 AI와 소프트웨어의 중요성을 강조했다.
구 회장은 첫날 벤처 및 스타트업들의 혁신 기술이 집약된 유레카 파크를 먼저 관람했다. 9일에는 LG, 삼성, SK 등 글로벌 선진 회사들의 전시관을 살펴보며 일상에 전방위적으로 스며든 AI 기술에 큰 관심을 보였다.
구 회장은 함께 참관한 임직원들에게 올해 CES는 ""MAGA 즉, Make All Great with AI(AI로 모든 것을 위대하게)로 정의할 수 있다""고 말했다. 이어 ""이제는 하드웨어가 아닌 AI와 소프트웨어가 우리 일상과 산업 전반을 변화시키는 핵심 동력으로 자리 잡고 있다""고 전했다.
또 일본 기업들이 LG, 삼성 등에 자리를 내 준 사례를 언급하며 ""이제는 중국 업체들이 하드웨어뿐만 아니라 많은 분야에서 기술적 우위로 국내 기업들을 위협하고 있다""고 말했다.
그러면서 ""글로벌 선진 기술을 접한 최고전략책임자(CSO) 및 LS Futurist(미래 선도자)들이 위기의식과 절실함을 갖고, LS의 제품과 솔루션이 AI 기술과 연계될 수 있도록 할 것""이라고 당부했다.
한편, 이번 CES에는 구 회장과 함께 명노현 ㈜LS 부회장, 최창희 슈페리어 에식스(SPSX) 대표 등 20여 명이 동행했다．",CES2025
한국경제,"구자은 LS 회장 ""하드웨어 中에 넘어가…더 절실해져야""[CES 2025]",네이버뉴스,https://n.news.naver.com/mnews/article/015/0005080461?sid=101,,한국경제,"구자은 LS 회장 ""트럼프 시대에도 美 전력 인프라 사업은 건재"" [CES 2025]","구자은 LS 회장이  9일(현지시간) 미국 라스베이거스에서 열리고 있는 CES 2025에서 LG전자 부스를 둘러보고 있다. 라스베이거스=김채연 기자
""인공지능(AI)시대에 데이터센터를 중심으로 전력 수요는 더 확대될 것입니다. 도널드 트럼프 2기 정부에도 전선, 전력기기 사업은 건재할 것입니다.""
구자은 LS 회장은 9일(현지시간) 미국 라스베이거스에서 열리고 있는 CES 2025에서 기자들과 만나 ""그룹 전체적으로 미국시장은 우리에게 기회""라며 이같이 말했다. 구 회장은 이어 ""CES에 나온 모든 AI 제품들이 우리 사업과도 밀접하게 관련이 돼 있다""며 ""AI제품을 생산하는 과정에서 우리와 어떻게 접목할지가 중요할 것""이라고 덧붙였다.
LS는 AI시대를 맞아 미국 내에서 전선, 전력기기 관련 사업 투자를 꾸준히 확대해왔다. 미국 빅테크를 중심으로 AI 데이터센터 건설이 급증하고 전력 인프라 교체 수요가 폭발하고 있어서다. LS 자회사 LS일렉트릭은 2022년 미국 유타주의 MCM엔지니어링을 인수해 생산능력을 확대해왔다. 올해는 미국 전선 계열사인 에식스솔루션즈, 슈페리어에식스는 상장도 추진 중이다.최근 에식스솔루션즈의 3000억 규모 프리 IPO도 마쳤다.
구 회장은 글로벌 기업간 기술 경쟁이 치열해지고 있는 상황을 언급하면서 소프트웨어에 대한 중요성을 강조했다. 구 회장은 ""이제는 하드웨어보다는 소프트웨어 경쟁""이라며 ""이번 CES에서도 삼성전자, LG전자도 AI 기기보다는 연결성을 강조하고 있고, 자동차 기업들도 소트프웨어 기술이 눈에 띈다""고 말했다. 이어 ""우리도 IT 분야 직원들과 같이 왔는데 우리에 맞는 소프트웨어 개발을 해내야할 것""이라고 덧붙였다.
구 회장은 이번 CES에서 인상깊은 전시로 중국 가전 기업 TCL과 하이센스를 꼽았다. 구 회장은 2018년부터 매년 CES를 찾아 첨단 기술 동향을 점검해 왔다. 구 회장은 ""중국 기업들은 이번에 하드웨어 중심으로 전시를 했는데, 이제 삼성전자, LG전자와 견주어봐도 부족함없이 성장했다""며 ""오히려 하이센스 에어컨의 경우 국내 기업이 겁먹어야 될 정도로 세분화 돼있다""고 말했다. 이어 ""소니, 파나소닉 등 일본 가전기업이 과거 삼성, LG에 밀려 다른 사업으로 돌파구를 찾았는데 삼성, LG도 고심이 많을 것 같다""며 ""우리도 기업간 기업(B2B) 기업이지만 (기업간 경쟁이 치열해지고 있기 때문에) 더 절실해져야겠다는 생각을 많이 했다""고 말했다.
라스베이거스=김채연 기자 why29@hankyung.com",CES2025
뉴스1,"구자은 LS 회장 ""올CES는 'MAGA 시대'로 정의 가능""",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008015065?sid=101,,뉴스1,"구자은 LS 회장 ""하드웨어 中에 넘어가…더 절실해져야""[CES 2025]","경영진과 함께 CES 참관
구자은 LS그룹 회장이 9일(현지시간) 세계 최대 가전·IT 전시회 CES 2025가 열린 미국 라스베이거스 컨벤션센터 노스홀에 마련된 롯데이노베이트 전시관을 참관하고 있다.2025.1.9/뉴스1 ⓒ News1 최동현 기자
(서울·라스베이거스=뉴스1) 한재준 박주평 기자 = 세계 최대 가전·IT 전시회 'CES 2025'를 참관한 구자은 LS 회장이 중국 기업들의 추격을 언급하며 ""절실해져야 한다""고 강조했다.
구 회장은 9일(현지시간) 미국 라스베이거스 CES 2025 현장에서 기자들과 만나 ""하드웨어가 이제 중국으로 넘어가는 시점이 온 것 같다""며 이같이 말했다.
구 회장은 ""아직 중국 업체들은 하드웨어 위주""라면서도 ""하드웨어는 이제 거의 손색이 없다. 우리도, 삼성과 LG도 빨리 다른 길을 찾아야지 하드웨어로 경쟁하다가는 큰일 나겠다는 생각을 했다""고 말했다.
이어 ""(우리가) B2C(소비자대상)가 아니다 보니 (삼성전자·LG전자 같은) 업체들보다 절실함이 부족하지 않나""라며 ""좀 더 절실해져야 한다는 생각을 많이 한다""고 덧붙였다.
구 회장은 ""모든 세상은 소프트웨어로 바뀔 것 같다. 인공지능(AI)과 소프트웨어가 세상을 지배할 것 같다""며 하드웨어보다 소프트웨어 분야에서 강점을 살려야 한다고 했다.
그러면서 ""나와 있는 AI 제품을 생산이나 구매, 품질, 판매까지 어떻게 접목해서 쓰느냐가 우리에게 중요한 것 같다""고 강조했다.
구 회장은 도널드 트럼프 2기 행정부 출범에 따른 사업 영향에 대해서는 ""잘 될 거라 생각한다""며 ""그룹 전체적으로 미국 시장이 우리에겐 좋다""고 설명했다.
한편 구 회장은 8~9일 이틀간 명노현 ㈜LS 부회장 등 경영진과 함께 CES 2025 현장을 둘러봤다.
첫날 벤처 및 스타트업 전시관을 관람한 구 회장은 이날 삼성전자·LG전자, SK 등 국내 기업 부스는 물론 중국 TCL·하이센스, 일본 파나소닉 등 해외 기업의 기술도 살폈다.
구 회장은 임직원에게 ""올해 CES는 MAGA(Make All Great with AI, AI로 모든 것을 더 위대하게 만든다)로 정의할 수 있다""며 ""위기의식과 절실함을 갖고, LS의 제품과 설루션이 AI 기술과 연계될 수 있도록 하자""고 주문했다.",CES2025
한국경제,'윌아이엠' 손잡은 LG전자…'사운드 명가'로 거듭난다 [CES 2025],네이버뉴스,https://n.news.naver.com/mnews/article/015/0005080676?sid=101,,한국경제,'윌아이엠' 손잡은 LG전자…'사운드 명가'로 거듭난다 [CES 2025],"사진=LG전자 제공
LG전자는 1959년 국내 최초로 라디오를 개발한 이후 끊임없이 오디오 기술을 혁신해왔다. 하지만 TV, 냉장고, 세탁기 등 가전 사업에 가려 큰 주목을 받지 못했다. 올해는 다르다. 7~10일 미국 라스베이거스에서 열린 ‘CES 2025’에서 가장 큰 관심을 받은 것은 오디오 라인업 ‘LG엑스붐’이었다.
올해 CES에서 LG전자는 세계적 뮤지션 ‘윌아이엠’과 오디오 브랜드 LG 엑스붐 신규 라인업을 공개했다. 윌아이엠은 ‘붐붐파우’, ‘아이 갓어 필링’ 등 수많은 히트곡을 남긴 힙합 그룹 블랙아이드피스의 리더다. 윌아이엠은 새로운 엑스붐의 제품 개발은 물론 디자인과 브랜드 마케팅 전반에 참여했다.
사진=LG전자 제공
윌아이엠은 CES 개막 전날 열린 ‘LG 월드 프리미어’ 행사에 깜짝 등장해 LG전자와 협업 내용을 랩 형식으로 풀어내 폭발적 호응을 받았다. 이후 LG전자의 CES 부스를 여러 차례 방문하며 LG엑스붐 홍보에 나섰다. 윌아이엠은 “엑스붐의 목표는 스피커가 어떤 모습이어야 하는지 재상상하는 것”이라고 강조했다.
LG전자가 윌아이엠과 공개한 엑스붐 라인업은 블루투스 스피커 ‘엑스붐 바운스’, ‘엑스붐 그랩’, ‘엑스붐 스테이지 301’ 3종이다. 무선 이어폰 ‘엑스붐 버즈’와 소형 블루투스 스피커 ‘엑스붐 락’에 더해 5종 풀라인업이 완성됐다. 윌아이엠은 이들 제품의 사운드 방향성을 설계하고 음향 튜닝 작업 등을 진행했다.
사진=LG전자 제공
모든 제품에 인공지능(AI)이 적용됐다. 재생 중인 음악을 AI가 분석해 적절한 조명 및 음향모드를 제공한다. 주변 환경을 인식해 실내 또는 실외에 맞게끔 AI가 사운드를 조정하는 기능도 있다. 라디오에서 뉴스, 음악 등을 듣다가 내용을 물어보면 AI가 답을 주는 기능도 있다.",CES2025
한국경제,스티비원더가 LG전자 부스 방문해 던진 한마디는?[CES 2025],네이버뉴스,https://n.news.naver.com/mnews/article/015/0005080676?sid=101,,한국경제,'윌아이엠' 손잡은 LG전자…'사운드 명가'로 거듭난다 [CES 2025],"사진=LG전자 제공
LG전자는 1959년 국내 최초로 라디오를 개발한 이후 끊임없이 오디오 기술을 혁신해왔다. 하지만 TV, 냉장고, 세탁기 등 가전 사업에 가려 큰 주목을 받지 못했다. 올해는 다르다. 7~10일 미국 라스베이거스에서 열린 ‘CES 2025’에서 가장 큰 관심을 받은 것은 오디오 라인업 ‘LG엑스붐’이었다.
올해 CES에서 LG전자는 세계적 뮤지션 ‘윌아이엠’과 오디오 브랜드 LG 엑스붐 신규 라인업을 공개했다. 윌아이엠은 ‘붐붐파우’, ‘아이 갓어 필링’ 등 수많은 히트곡을 남긴 힙합 그룹 블랙아이드피스의 리더다. 윌아이엠은 새로운 엑스붐의 제품 개발은 물론 디자인과 브랜드 마케팅 전반에 참여했다.
사진=LG전자 제공
윌아이엠은 CES 개막 전날 열린 ‘LG 월드 프리미어’ 행사에 깜짝 등장해 LG전자와 협업 내용을 랩 형식으로 풀어내 폭발적 호응을 받았다. 이후 LG전자의 CES 부스를 여러 차례 방문하며 LG엑스붐 홍보에 나섰다. 윌아이엠은 “엑스붐의 목표는 스피커가 어떤 모습이어야 하는지 재상상하는 것”이라고 강조했다.
LG전자가 윌아이엠과 공개한 엑스붐 라인업은 블루투스 스피커 ‘엑스붐 바운스’, ‘엑스붐 그랩’, ‘엑스붐 스테이지 301’ 3종이다. 무선 이어폰 ‘엑스붐 버즈’와 소형 블루투스 스피커 ‘엑스붐 락’에 더해 5종 풀라인업이 완성됐다. 윌아이엠은 이들 제품의 사운드 방향성을 설계하고 음향 튜닝 작업 등을 진행했다.
사진=LG전자 제공
모든 제품에 인공지능(AI)이 적용됐다. 재생 중인 음악을 AI가 분석해 적절한 조명 및 음향모드를 제공한다. 주변 환경을 인식해 실내 또는 실외에 맞게끔 AI가 사운드를 조정하는 기능도 있다. 라디오에서 뉴스, 음악 등을 듣다가 내용을 물어보면 AI가 답을 주는 기능도 있다.",CES2025
뉴시스,"LG전자 부스 '깜짝 방문' 스티비 원더 ""엑스붐 맘에 든다""[CES 2025]",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013009174?sid=101,,뉴시스,스티비원더가 LG전자 부스 방문해 던진 한마디는?[CES 2025],"[라스베이거스=뉴시스]스티비원더(Stevie Wonder)가 9일(미국 라스베이거스 현지시간) 세계 최대 IT·전자 전시회 'CES 2025'에서 LG전자 부스를 깜짝 방문했다.(사진=독자제공) photo@newsis.com *재판매 및 DB 금지
[라스베이거스=뉴시스]이인준 기자 = 미국의 싱어송라이터이자 음악 프로듀서, 사회 운동가인 스티비원더(Stevie Wonder)가 9일(미국 라스베이거스 현지시간) 세계 최대 IT·전자 전시회 'CES 2025'에서 LG전자 부스를 깜짝 방문했다.
스티비원더는 LG전자가 또 다른 세계적 뮤지션인 윌아이엠(will.i.am)과 협업해 조성한 오디오 존에 큰 관심을 보였다.
특히 오디오 브랜드 'LG 엑스붐(xboom)'의 새로운 무선 이어폰 '엑스붐 버즈(xboom Buds)'를 직접 청음해본 뒤 ""맘에 든다!(I like it!)""라고 칭찬했다.
윌아이엠 역시 지난 7일  LG전자 부스를 방문했다. 본인이 직접 사운드 방향성 설계 및 음향 튜닝 등을 진행한 LG 엑스붐 신제품 라인업을 소개했다.
[라스베이거스=뉴시스]윌아이엠은 7일(미국 라스베이거스 현지시간) 세계 최대 IT·전자 전시회 'CES 2025'에서 LG전자 부스를 방문해 본인이 직접 사운드 방향성 설계 및 음향 튜닝 등을 진행한 LG 엑스붐 신제품 라인업을 소개했다. (사진=독자제공) photo@newsis.com *재판매 및 DB 금지",CES2025
뉴스1,"[CES2025] 스티비 원더·윌아이엠, LG전자 부스 방문… “엑스붐 마음에...",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008015359?sid=101,,뉴스1,"LG전자 부스 '깜짝 방문' 스티비 원더 ""엑스붐 맘에 든다""[CES 2025]","LG전자 무선 오디오 브랜드 엑스붐, 윌아이엠 손잡고 재단장
미국의 싱어송라이터가 9일(현지시각) CES 2025 LG전자 부스를 방문해 무선 이어폰 '엑스붐 버즈'를 청음하고 있다(독자 제공). ⓒ 뉴스1
(라스베이거스=뉴스1) 박주평 기자 = 미국의 싱어송라이터이자 음악 프로듀서, 사회 운동가인 스티비 원더가 9일(현지시각) 미국 라스베이거스 컨벤션센터에서 열리고 있는 세계 최대 가전·IT 전시회 CES 2025 LG전자(066570) 부스를 깜짝 방문했다.
스티비 원더는 LG전자가 또 다른 세계적 뮤지션 윌아이엠(will.i.am)과 협업해 조성한 오디오 존에 큰 관심을 보였다. 특히 'LG 엑스붐(xboom)'의 새로운 무선 이어폰 '엑스붐 버즈(xboom Buds)'를 직접 청음한 뒤 ""맘에 든다!(I like it!)""고 칭찬했다.
LG전자는 기존 자사의 무선 오디오 브랜드를 윌아이엠과 손잡고 재단장했다. 윌아이엠이 음악적 전문성을 바탕으로 LG 엑스붐 오디오 제품의 사운드 방향성을 설계하고 음향 튜닝 작업, 디자인 작업에 참여했다.
윌아이엠은 지난 6일 'LG전자 월드 프리미어'에서도 발표자로 등장해 엑스 붐을 직접 소개한 바 있다. 윌아이엠은 이튿날인 지난 7일에는 LG전자 부스를 방문해 신제품 라인업을 관람객들에게 소개했다.
미국 유명 뮤지션 윌아이엠이 7일(현지시각) CES 2025 LG전자 부스를 방문했다(LG전자 제공). ⓒ 뉴스1",CES2025
