press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
중앙일보,"위로보틱스,CES 2025계기 글로벌 진출 박차",네이버뉴스,https://n.news.naver.com/mnews/article/025/0003415012?sid=105,,중앙일보,"위로보틱스, CES 2025 계기 글로벌 진출 박차","위로보틱스(WIRobotics)의 웨어러블 로봇 윔(WIM)을 체험하기 위해 대기하는 관람객들이 인산인해를 이루고 있다.
웨어러블 로봇 리딩기업 위로보틱스(WIRobotics, 공동대표 이연백, 김용재〈한국기술교육대학교 교수〉)가 지난 7일부터 10일(현지 시각)까지 미국 라스베이거스에서 열리는 세계 최대 가전·IT 전시회 ‘CES 2025′ 전시에서 글로벌 무대 진출을 위한 성과를 거뒀다고 밝혔다.
올해 CES는 166개 국가에서 4,500여 개 이상의 기업이 참가하며 전년 대비 29% 이상 증가한 사상 최대 규모로 열렸다. 주요 테마로는 인공지능, 모빌리티, 로보틱스 등이 다뤄졌으며, 특히 시니어테크와 웨어러블 로봇 등 혁신 기술이 대중화 단계에 접어들고 있다는 평가를 받았다.
위로보틱스가 이번 전시에서 선보인 WIM은 2024년에 이어 2년 연속 로보틱스(Robotics) 분야에서 혁신상을 수상하며 기술력과 혁신성을 글로벌 무대에서 다시 한번 인정받았다.
WIM은 1.6kg의 초경량 웨어러블 로봇으로, 누구나 30초 이내에 손쉽게 착용할 수 있다. AI와 빅데이터 기반의 전용 모바일 앱과 연동해 사용자의 보행 데이터를 분석하고, 개인 최적화된 보행 솔루션을 제공하는 혁신 제품이다. 특히, 보조 모드, 운동 모드, 등산 모드 등 다양한 모드를 제공하여 사용자의 니즈에 맞춰 활용할 수 있는 최적의 솔루션을 제시한다. 한국 시장에서는 최초로 대중을 위한 웨어러블 로봇으로 2024년 4월 출시되어 8개월간 약 500대가 판매됐다.
이번 CES 2025전시 기간 동안 위로보틱스 부스에는 웨어러블 로봇 윔(WIM) 체험 가능 시간 전부터 수백명이 줄을 서는 대기행렬로 인산인해를 이뤘고, 국내외 주요 매체에서 특별 프로그램을 취재하는 등 뜨거운 취재 열기가 이어졌다.
위로보틱스의 이연백 공동대표는 “이번 전시 기간 동안 전 세계 각국에서 온 일반고객의 개인 구매요청은 물론, 글로벌 유통사 베스트바이, 글로벌 의료기기업체 오토복, 병원, 재활센터 등과 같은 다양한 산업군과의 협업 상담을 진행했다”며 “위로보틱스는 대중을 위한 웨어러블 로봇 시장의 개척자로 웨어러블 로봇 제품이 전무한 상황에서도 2024년 한국 시장에 출시하며 구매력이 높고 소비자 취향이 까다로운 한국 소비자들로부터 합격점을 받았다”고 말했다.
이어 ”제품을 출시하며 부족한 점도 있었지만 모두의 이동성을 개선한다는 회사의 목표 하에 단기간내에 빠르게 개선하여 소비자들의 구매로 이어졌다. 국내 소비자들의 피드백을 반영한 지속적인 상품개발을 바탕으로 2025년을 글로벌 시장 진출의 원년으로 삼아 미국, 유럽, 일본시장 진출을 본격화할 예정이다”고 포부를 밝혔다.
이번 CES 2025 참가를 통해 웨어러블 로봇 시장에의 리더로 입지를 강화한 위로보틱스는 CES 2025에서의 성과를 바탕으로 글로벌 시장 확대와 본격적인 미국 시장 진출을 앞두고 있다. 혁신적인 기술과 제품을 통해 사용자의 삶의 질을 개선하고, 전략적 파트너십을 통해 글로벌 리더십을 더욱 공고히 할 계획이다.",CES2025
중앙일보,"위로보틱스, ‘CES 2025’ 전시 성료 … “글로벌 시장 공략 본격화”",네이버뉴스,https://n.news.naver.com/mnews/article/025/0003415012?sid=105,,중앙일보,"위로보틱스, CES 2025 계기 글로벌 진출 박차","위로보틱스(WIRobotics)의 웨어러블 로봇 윔(WIM)을 체험하기 위해 대기하는 관람객들이 인산인해를 이루고 있다.
웨어러블 로봇 리딩기업 위로보틱스(WIRobotics, 공동대표 이연백, 김용재〈한국기술교육대학교 교수〉)가 지난 7일부터 10일(현지 시각)까지 미국 라스베이거스에서 열리는 세계 최대 가전·IT 전시회 ‘CES 2025′ 전시에서 글로벌 무대 진출을 위한 성과를 거뒀다고 밝혔다.
올해 CES는 166개 국가에서 4,500여 개 이상의 기업이 참가하며 전년 대비 29% 이상 증가한 사상 최대 규모로 열렸다. 주요 테마로는 인공지능, 모빌리티, 로보틱스 등이 다뤄졌으며, 특히 시니어테크와 웨어러블 로봇 등 혁신 기술이 대중화 단계에 접어들고 있다는 평가를 받았다.
위로보틱스가 이번 전시에서 선보인 WIM은 2024년에 이어 2년 연속 로보틱스(Robotics) 분야에서 혁신상을 수상하며 기술력과 혁신성을 글로벌 무대에서 다시 한번 인정받았다.
WIM은 1.6kg의 초경량 웨어러블 로봇으로, 누구나 30초 이내에 손쉽게 착용할 수 있다. AI와 빅데이터 기반의 전용 모바일 앱과 연동해 사용자의 보행 데이터를 분석하고, 개인 최적화된 보행 솔루션을 제공하는 혁신 제품이다. 특히, 보조 모드, 운동 모드, 등산 모드 등 다양한 모드를 제공하여 사용자의 니즈에 맞춰 활용할 수 있는 최적의 솔루션을 제시한다. 한국 시장에서는 최초로 대중을 위한 웨어러블 로봇으로 2024년 4월 출시되어 8개월간 약 500대가 판매됐다.
이번 CES 2025전시 기간 동안 위로보틱스 부스에는 웨어러블 로봇 윔(WIM) 체험 가능 시간 전부터 수백명이 줄을 서는 대기행렬로 인산인해를 이뤘고, 국내외 주요 매체에서 특별 프로그램을 취재하는 등 뜨거운 취재 열기가 이어졌다.
위로보틱스의 이연백 공동대표는 “이번 전시 기간 동안 전 세계 각국에서 온 일반고객의 개인 구매요청은 물론, 글로벌 유통사 베스트바이, 글로벌 의료기기업체 오토복, 병원, 재활센터 등과 같은 다양한 산업군과의 협업 상담을 진행했다”며 “위로보틱스는 대중을 위한 웨어러블 로봇 시장의 개척자로 웨어러블 로봇 제품이 전무한 상황에서도 2024년 한국 시장에 출시하며 구매력이 높고 소비자 취향이 까다로운 한국 소비자들로부터 합격점을 받았다”고 말했다.
이어 ”제품을 출시하며 부족한 점도 있었지만 모두의 이동성을 개선한다는 회사의 목표 하에 단기간내에 빠르게 개선하여 소비자들의 구매로 이어졌다. 국내 소비자들의 피드백을 반영한 지속적인 상품개발을 바탕으로 2025년을 글로벌 시장 진출의 원년으로 삼아 미국, 유럽, 일본시장 진출을 본격화할 예정이다”고 포부를 밝혔다.
이번 CES 2025 참가를 통해 웨어러블 로봇 시장에의 리더로 입지를 강화한 위로보틱스는 CES 2025에서의 성과를 바탕으로 글로벌 시장 확대와 본격적인 미국 시장 진출을 앞두고 있다. 혁신적인 기술과 제품을 통해 사용자의 삶의 질을 개선하고, 전략적 파트너십을 통해 글로벌 리더십을 더욱 공고히 할 계획이다.",CES2025
동아일보,"위로보틱스,CES 2025성료",네이버뉴스,https://n.news.naver.com/mnews/article/020/0003610162?sid=101,,동아일보,"위로보틱스, ‘CES 2025’ 전시 성료 … “글로벌 시장 공략 본격화”","위로보틱스(WIRobotics)의 웨어러블 로봇 윔(WIM)을 체험하기 위해 대기하는 관람객들.
웨어러블 로봇 리딩기업 위로보틱스(WIRobotics, 공동대표 이연백, 김용재)가 현지시각 지난 7일부터 10일까지 미국 라스베이거스에서 열린 세계 최대 가전·IT 전시회 ‘CES 2025′ 전시에서 글로벌 무대 진출을 위한 성과를 거뒀다고 15일 밝혔다.
올해 CES는 166개 국가에서 4,500여 개 이상의 기업이 참가하며 전년 대비 29% 이상 증가한 사상 최대 규모로 열렸다. 주요 테마로는 인공지능, 모빌리티, 로보틱스 등이 다뤄졌으며, 시니어테크와 웨어러블 로봇 등 혁신 기술이 대중화 단계에 접어들고 있다는 평가를 받았다.
위로보틱스가 이번 전시에서 선보인 WIM은 2024년에 이어 2년 연속 로보틱스(Robotics) 분야에서 혁신상을 수상하며 기술력과 혁신성을 글로벌 무대에서 다시 한번 인정받았다.
WIM은 1.6kg의 초경량 웨어러블 로봇으로, 누구나 30초 이내에 손쉽게 착용할 수 있다. AI와 빅데이터 기반의 전용 모바일 앱과 연동해 사용자의 보행 데이터를 분석하고, 개인 최적화된 보행 솔루션을 제공하는 제품이다. 보조 모드, 운동 모드, 등산 모드 등 다양한 모드를 제공하여 사용자의 니즈에 맞춰 활용할 수 있는 최적의 솔루션을 제시한다. 한국 시장에서는 최초로 대중을 위한 웨어러블 로봇으로 2024년 4월 출시되어 8개월간 약 500대가 판매됐다.
이번 CES 2025전시 기간 동안 위로보틱스 부스에는 웨어러블 로봇 윔(WIM) 체험 가능 시간 전부터 수 백명이 줄을 서는 대기행렬이 생겼고, 국내외 주요 매체에서 특별 프로그램을 취재하는 등 취재 열기가 이어졌다.
위로보틱스의 이연백 공동대표는 “이번 전시 기간 동안 전 세계 각국에서 온 일반고객의 개인 구매요청은 물론, 글로벌 유통사 베스트바이, 글로벌 의료기기업체 오토복, 병원, 재활센터 등과 같은 다양한 산업군과의 협업 상담을 진행했다”며 “위로보틱스는 대중을 위한 웨어러블 로봇 시장의 개척자로 웨어러블 로봇 제품이 전무한 상황에서도 2024년 한국 시장에 최초 출시하며 구매력이 높고 소비자 취향이 까다로운 한국 소비자들로부터 합격점을 받았다”고 말했다.
이어 ”제품을 출시하며 부족한 점도 있었지만 모두의 이동성을 개선한다는 회사의 목표 하에 단기간내에 빠르게 개선하여 소비자들의 구매로 이어졌다. 국내 소비자들의 피드백을 반영한 지속적인 상품개발을 바탕으로 2025년을 글로벌 시장 진출의 원년으로 삼아 미국, 유럽, 일본시장 진출을 본격화할 예정이다”고 포부를 밝혔다.
이번 CES 2025 참가를 통해 웨어러블 로봇 시장에의 리더로 입지를 강화한 위로보틱스는 CES 2025에서의 성과를 바탕으로 글로벌 시장 확대와 본격적인 미국 시장 진출을 앞두고 있다. 혁신적인 기술과 제품을 통해 사용자의 삶의 질을 개선하고, 전략적 파트너십을 통해 글로벌 리더십을 더욱 공고히 할 계획이다.",CES2025
국토일보,"위로보틱스(WIRobotics),CES 2025전시 성료",,,,,,,CES2025
전자신문,"위로보틱스,CES 2025전시 성료…""글로벌 시장 공략 본격화""",네이버뉴스,https://n.news.naver.com/mnews/article/030/0003276340?sid=101,,전자신문,"위로보틱스(WIRobotics), CES 2025 전시 성료","위로보틱스(WIRobotics)의 웨어러블 로봇 윔(WIM)을 체험하기 위해 대기하는 관람객. 사진=위로보틱스
웨어러블 로봇 기업 위로보틱스(WIRobotics)가 지난 7일부터 10일(현지 시각)까지 미국 라스베이거스에서 열리는 세계 최대 가전·IT 전시회 'CES 2025′ 전시를 마무리했다.
올해 CES는 166개 국가에서 4,500여 개 이상의 기업이 참가했다. 주요 테마로는 인공지능, 모빌리티, 로보틱스 등이 다뤄졌으며, 특히 시니어테크와 웨어러블 로봇 등 혁신 기술이 대중화 단계에 접어들고 있다는 평가를 받았다.
위로보틱스가 이번 전시에서 선보인 WIM은 2024년에 이어 2년 연속 로보틱스(Robotics) 분야에서 혁신상을 수상하며 기술력과 혁신성을 인정받았다.
WIM은 1.6kg의 초경량 웨어러블 로봇으로, 30초 이내에 손쉽게 착용할 수 있다. AI와 빅데이터 기반의 전용 모바일 앱과 연동해 사용자의 보행 데이터를 분석하고, 개인 최적화된 보행 솔루션을 제공한다. 특히, 보조 모드, 운동 모드, 등산 모드 등 다양한 모드를 제공해 사용자의 니즈에 맞춰 활용할 수 있는 솔루션을 제시한다. 대중을 위한 웨어러블 로봇으로 2024년 4월 출시돼 8개월간 약 500대가 판매됐다.
이연백 위로보틱스 공동대표는 “제품을 출시하며 부족한 점도 있었지만 모두의 이동성을 개선한다는 회사의 목표 하에 단기간 내에 빠르게 개선해 소비자들의 구매로 이어졌다”며 “국내 소비자들의 피드백을 반영한 지속적인 상품개발을 바탕으로 2025년을 글로벌 시장 진출의 원년으로 삼아 미국, 유럽, 일본시장 진출을 본격화할 예정이다”고 밝혔다.
위로보틱스는 CES 2025에서의 성과를 바탕으로 글로벌 시장 확대와 본격적인 미국 시장 진출을 앞두고 있다. 혁신적인 기술과 제품을 통해 사용자의 삶의 질을 개선하고, 전략적 파트너십을 통해 글로벌 리더십을 공고히 할 계획이다.",CES2025
주간한국,"﻿동국대,CES 2025글로벌 판로개척 프로그램 성료",,,,,,,CES2025
주간한국,"동국대,CES 2025글로벌 판로개척 프로그램 성황리 마쳐",,,,,,,CES2025
이뉴스투데이,"동국대, 5개 스타트업과CES 2025출사표",,,,,,,CES2025
전자신문,"성균관대 산학협력단,CES 2025서 단독 부스 선봬",네이버뉴스,https://n.news.naver.com/mnews/article/030/0003276469?sid=101,,전자신문,"성균관대 산학협력단, CES 2025서 단독 부스 선봬","제공:성균관대 산학협력단
성균관대학교 산학협력단(단장 구자춘) 'BT 스타트업 지원센터(이하 BT-S 센터)'가 지난 7일 부터 10일 까지 미국 라스베이거스에서 열린 국제전자제품박람회 CES 2025 유레카관에서 단독 부스를 운영하며 의료기기·디지털 헬스케어 분야 국내 스타트업 6개사의 혁신 성과를 선보였으며 K-Startup 통합관 부스 내에 3개사의 전시를 지원했다고 15일 밝혔다.
BT-S 센터에서 2020년부터 수행 중인 '초격차 스타트업 육성사업(DIPS1000+)'은 중소벤처기업부의 스타트업 지원사업의 일환으로 바이오헬스 분야의 의료기기·디지털헬스케어 관련 국내 스타트업들의 원활한 성장을 지원하고 있으며 이번 박람회에서는 CES 박람회의 스타트업 전용 전시장인 유레카관(Eureka Park)에서 '성균관대 BT-S 센터' 부스를 독립적으로 운영하여 스타트업 기업들의 부스 전시를 지원하였다.
이번 CES 2025 성균관대학교 산학협력단 BT-S 센터 단독관의 전시 테마는 '미래를 여는 더블 레볼루션 - AI의 진화와 바이오헬스의 혁신'이었다. CES 2025의 주요 기술인 인공지능(AI)에 맞춰 DIPS1000+ 사업에 참여 중인 의료기기 및 디지털 헬스케어 분야 스타트업 중 사전 심사를 통해 선발된 △뉴로그린(혈관성 치매 치료를 위한 웨어러블 전자약) △빔웍스(AI 기반 유방암 자동 진단 솔루션) △에어스(디지털 수술실용 로봇 및 AI 신기술) △파이헬스케어(하드웨어 기반 통증 및 다이어트 디지털 헬스케어 솔루션) △아크(AI 실명질환 조기 진단 플랫폼) △메디코스바이오텍(재조합 거미실크 단백질을 의료기기 및 화장품 원료에 적용) 등 6개 기업이 참여했다.
특히 참여 기업 중 메디코스바이오텍(BT-S 센터 단독관 참여)과 엔트윅(K-Startup 통합관 부스 참여)은 CES 2025 혁신상을 수상하는 영예를 안았다.
정재준 엔트윅 대표는 “혁신상 수상 및 전시회 참가를 통해 글로벌 고객들에게 제품을 소개할 수 있어 매우 기쁘다”며 “이번 기회를 바탕으로 글로벌 진출과 초격차 선정 기업의 모범사례가 되도록 최선을 다하겠다”고 말했다.
이어 김순철 메디코스바이오텍 대표는 “이번 CES 참가와 혁신상 수상으로 국내외 잠재 고객 및 투자자들과의 만남이 이루어졌고 실질적인 논의를 통해 향후 협업에 대한 기대가 크다”고 밝혔다.
마지막으로 정동준 BT-S 센터장은 “이번 CES를 통해 스타트업의 글로벌화를 위해 AI 기술과의 융합이 중요함을 다시 한번 확인했다”며 “우리 센터는 지원 스타트업들이 해외 시장에서도 성공할 수 있도록 다양한 특화 프로그램을 활용해 글로벌 진출을 아낌없이 지원하겠다”고 전했다.",CES2025
전자신문,"성균관대CES 2025단독부스, 혁신상 2관왕",네이버뉴스,https://n.news.naver.com/mnews/article/030/0003276469?sid=101,,전자신문,"성균관대 산학협력단, CES 2025서 단독 부스 선봬","제공:성균관대 산학협력단
성균관대학교 산학협력단(단장 구자춘) 'BT 스타트업 지원센터(이하 BT-S 센터)'가 지난 7일 부터 10일 까지 미국 라스베이거스에서 열린 국제전자제품박람회 CES 2025 유레카관에서 단독 부스를 운영하며 의료기기·디지털 헬스케어 분야 국내 스타트업 6개사의 혁신 성과를 선보였으며 K-Startup 통합관 부스 내에 3개사의 전시를 지원했다고 15일 밝혔다.
BT-S 센터에서 2020년부터 수행 중인 '초격차 스타트업 육성사업(DIPS1000+)'은 중소벤처기업부의 스타트업 지원사업의 일환으로 바이오헬스 분야의 의료기기·디지털헬스케어 관련 국내 스타트업들의 원활한 성장을 지원하고 있으며 이번 박람회에서는 CES 박람회의 스타트업 전용 전시장인 유레카관(Eureka Park)에서 '성균관대 BT-S 센터' 부스를 독립적으로 운영하여 스타트업 기업들의 부스 전시를 지원하였다.
이번 CES 2025 성균관대학교 산학협력단 BT-S 센터 단독관의 전시 테마는 '미래를 여는 더블 레볼루션 - AI의 진화와 바이오헬스의 혁신'이었다. CES 2025의 주요 기술인 인공지능(AI)에 맞춰 DIPS1000+ 사업에 참여 중인 의료기기 및 디지털 헬스케어 분야 스타트업 중 사전 심사를 통해 선발된 △뉴로그린(혈관성 치매 치료를 위한 웨어러블 전자약) △빔웍스(AI 기반 유방암 자동 진단 솔루션) △에어스(디지털 수술실용 로봇 및 AI 신기술) △파이헬스케어(하드웨어 기반 통증 및 다이어트 디지털 헬스케어 솔루션) △아크(AI 실명질환 조기 진단 플랫폼) △메디코스바이오텍(재조합 거미실크 단백질을 의료기기 및 화장품 원료에 적용) 등 6개 기업이 참여했다.
특히 참여 기업 중 메디코스바이오텍(BT-S 센터 단독관 참여)과 엔트윅(K-Startup 통합관 부스 참여)은 CES 2025 혁신상을 수상하는 영예를 안았다.
정재준 엔트윅 대표는 “혁신상 수상 및 전시회 참가를 통해 글로벌 고객들에게 제품을 소개할 수 있어 매우 기쁘다”며 “이번 기회를 바탕으로 글로벌 진출과 초격차 선정 기업의 모범사례가 되도록 최선을 다하겠다”고 말했다.
이어 김순철 메디코스바이오텍 대표는 “이번 CES 참가와 혁신상 수상으로 국내외 잠재 고객 및 투자자들과의 만남이 이루어졌고 실질적인 논의를 통해 향후 협업에 대한 기대가 크다”고 밝혔다.
마지막으로 정동준 BT-S 센터장은 “이번 CES를 통해 스타트업의 글로벌화를 위해 AI 기술과의 융합이 중요함을 다시 한번 확인했다”며 “우리 센터는 지원 스타트업들이 해외 시장에서도 성공할 수 있도록 다양한 특화 프로그램을 활용해 글로벌 진출을 아낌없이 지원하겠다”고 전했다.",CES2025
지디넷코리아,"비아이매트릭스,CES 2025서 글로벌 기업 'ITT'와 MOU 체결",네이버뉴스,https://n.news.naver.com/mnews/article/092/0002360021?sid=105,,지디넷코리아,"비아이매트릭스, CES 2025서 글로벌 기업 'ITT'와 MOU 체결","북미 등 글로벌 시장 진출 기반 확보
비아이매트릭스가 CES 2025에서 글로벌 IT기업과 손잡고 글로벌 진출에 나설 기반을 마련했다.
비아이매트릭스는 인타임텍(IN TIME TEC)과 전시회 후 후속 미팅을 통해 업무협약(MOU)을 체결했다고 15일 밝혔다.
이번 행사에서 비아이매트릭스는 세 가지 솔루션을 글로벌 시장에 공개했다. ▲원천 DB에서 자연어만으로 사용자 질문의 의도에 맞는 정보를 정확하게 가져올 수 있는 생성형 BI 솔루션 'G-매트릭스'(G-MATRIX)' ▲업무시스템 구축에 필요한 모든 UI 툴의 기능을 세계 최초로 하나로 통합한 개발 솔루션 'AUD플랫폼' 그리고 ▲ UI 화면 요구사항을 분석/설계 과정 없이 자동으로 개발하는 '엑셀업무자동화(EPA)' 등이다.
비아이매트릭스는 인타임텍(IN TIME TEC)과 글로벌 시장 진출을 위한 업무협약을 체결했다(이미지=비아이매트릭스)
현장에서는 제조, 유통, 금융 등 다양한 산업군의 글로벌 고객사들의 기술 데모 요청이 이어졌으며, 후속 방문 요청도 다수 접수되었다.
부스에는 전시 기간 동안 1천여명의 참관객이 다녀간 것으로 집계됐다. 제조, 유통, 금융 등 다양한 글로벌 고객사 뿐만 아니라 폭넓은 글로벌 네트워크와 유통 노하우를 보유하고 있는 기업들도 비아이매트릭스에 큰 관심을 보였다.
비아이매트릭스는 이들과의 파트너십 가능성을 탐색하기 위해 30여개 업체와 미팅을 진행했으며, 특히 소프트웨어 개발 및 컨설팅 서비스를 제공하는 글로벌 IT 기업 인타임텍과의 협력을 구체화했다.
CES 이후 인타임텍의 미국 본사에서 후속 미팅과 함께 MOU를 체결한 비아이매트릭스는 G-MATRIX, AUD플랫폼, EPA 솔루션을 미국, 유럽, 중동, 인도 등 다양한 해외 시장에 소개하고 성공적인 글로벌 도입 사례를 확장하기 위한 공동 목표를 설정했다.
비아이매트릭스 담당자는 ""이번 CES 2025 참가로 얻은 글로벌 네트워크와 파트너십은 비아이매트릭스가 세계 시장에서 경쟁력을 확보하는 데 중요한 자산이 될 것이다""며 ""앞으로도 혁신적인 기술과 서비스를 통해 글로벌 시장에서 신뢰받는 IT 솔루션 기업으로 자리매김하도록 최선을 다하겠다""고 말했다.",CES2025
한국경제,"충남,CES서 美디스플레이 기업 투자 유치",네이버뉴스,https://n.news.naver.com/mnews/article/015/0005082810?sid=102,,한국경제,"충남, CES서 美디스플레이 기업 투자 유치","코닝정밀소재와 투자협약 체결
아산에 제조시설 투자 확대
세계 최대 IT·가전 전시회 ‘CES 2025’에 대표단을 파견한 충청남도가 현지에서 새해 첫 도내 직접투자를 유치했다. 미국 현지 사무소를 개소하는 등 시장 공략을 위해 교두보 확보 전략을 본격화하고 있다.
충청남도는 최근 라스베이거스에서 폐막한 CES에서 김태흠 충남지사, 조일교 아산시장 권한대행이 본 홀 코닝정밀소재 사장과 투자 협약을 체결했다고 15일 밝혔다.
도는 코닝 측의 이번 투자로 충남이 글로벌 디스플레이 메카로서 입지를 강화할 것으로 보고 있다. 충남 아산시에 있는 코닝정밀소재는 고성능 디스플레이 유리 기판을 제작하는 회사다. 모바일 기기용 커버 유리인 코닝 고릴라글라스 및 자동차용 내장 디스플레이 유리 등이 유명하다. 아산시에서 코닝정밀소재 외에도 코닝테크놀로지센터코리아와 삼성코닝어드밴스드글라스가 공장을 가동 중이다.
김 지사는 협약 체결 후 CES를 참관하고, 샌프란시스코·실리콘밸리·구글 본사를 찾아 미국 혁신 기술, 선진 정책·제도를 살피며 지역 산업과 접목하는 방안을 모색했다.
도는 지난 13일 미국 콘래드 로스앤젤레스 호텔에서 ‘충청남도 미국 사무소’를 열었다. 미국 사무소에선 △도내 미국 수출 120억달러 달성 △충남 투자 기업 발굴·지원 △다방면 교류를 통한 충남 세계화 사업 등을 추진할 방침이다.
미국 사무소는 재외동포를 충남에 유치하는 사업도 맡기로 했다. 김 지사는 케빈 백 미국 레드포인트그룹 대표와 지역 활성화 융복합 프로젝트(재외동포 유치)를 추진하기로 협약했다. 현지 부동산 회사인 레드포인트그룹은 홍성·예산군과 함께 재외동포 정착을 위한 은퇴자 마을을 조성할 계획이다.
홍성=강태우 기자 ktw@hankyung.com",CES2025
한국경제TV,"뉴로그린-휴로틱스,CES2025서 지능형 재활시스템 개발 위한 MOU 체결",네이버뉴스,https://n.news.naver.com/mnews/article/215/0001195274?sid=101,,한국경제TV,"뉴로그린-휴로틱스, CES2025서 지능형 재활시스템 개발 위한 MOU 체결","신경과학과 인공지능 융합 기술 기반의 의료기기 스타트업 ㈜뉴로그린이 CES2025 현장에서 재활로봇 분야의 선두주자인 ㈜휴로틱스와 ‘지능형 재활시스템 개발’을 위한 업무협약(MOU)을 지난 7일 체결했다.
이번 협약은 양사가 보유한 뇌-컴퓨터 인터페이스(BCI) 기술과 재활로봇 기술을 융합해 마비 환자를 위한 차세대 지능형 재활시스템을 공동 개발하고 관련 산업 발전에 기여하기 위해 진행됐다.
㈜뉴로그린은 마비 환자의 운동 상상에 따른 뇌파(EEG) 신호를 실시간 분석하여 재활로봇과 미주신경자극 전자약을 구동하는 기술을 보유하고 있다. 해당 기술은 서울경제진흥원이 주최한 ‘서울혁신챌린지’에서 예선 및 결선을 통과하며 가능성을 인정받았다.
㈜휴로틱스는 경증 보행 환자를 위한 의복형 웨어러블 로봇을 개발 중이며, 중앙대병원 등 다양한 의료기관에서 임상시험과 사용성 평가를 진행하고 있다. 양사는 이번 협력을 통해 전 세계적인 고령화와 관련된 재활 의료 수요에 대응하며 의료기술의 새로운 패러다임을 제시할 것으로 기대된다.
이번 협약은 두 기업의 기술력을 결합하여 마비 환자의 삶의 질을 실질적으로 향상시킬 수 있는 새로운 의료 솔루션을 개발하는 데 의미가 있다. CES2025에서의 협력을 통해 양사는 글로벌 시장에서 경쟁력을 강화하고, 환자 맞춤형 재활 시스템을 개발할 계획이다.
뉴로그린은 서울바이오허브 입주기업으로서 허브에서 지원하는 다양한 성장 지원 프로그램을 활용해 제품 개발과 사업화 역량을 강화해 왔으며, 독자적인 뇌신호 분석 알고리즘과 디지털 웨어러불 디바이스 개발 등 신경과학 및 헬스케어 분야에서 꾸준히 성과를 내고 있다. 현재 뉴로그린은 스마트 헬스케어 산업으로의 본격적인 진출과 함께 전자약 의료기기를 기반으로 진단과 치료를 통합하는 솔루션 개발에 주력하고 있다.",CES2025
뉴시스,"대구한의대,CES 2025경북도 공동관 서포터즈단 파견",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013016715?sid=102,,뉴시스,"대구한의대, CES 2025 경북도 공동관 서포터즈단 파견","[대구=뉴시스] 대구한의대, CES 2025 경북도 공동관 서포터즈단 파견. (사진=대구한의대 제공) photo@newsis.com *재판매 및 DB 금지
[경산=뉴시스] 박준 기자 = 대구한의대학교는 경북도경제진흥원과 경북도 LINC 3.0 사업협의회와 함께 미국 라스베가스에서 열린 세계 최대 규모의 가전·IT 전시회인 국제전자제품박람회(CES 2025)에 총 46명의 경북도 공동관 서포터즈단을 파견했다고 15일 밝혔다.
이번 서포터즈단은 LINC 3.0사업협의회에 속한 9개 대학 사업단장, 인솔교직원, 재학생들로 구성돼 있다.
CES는 1967년 뉴욕에서 처음 개최된 이래 스페인 MWC, 독일 IFA와 함께 세계 3대 ICT 박람회로 자리잡았으며 이번 CES 2025에서는 DIVE IN(다이브 인)을 주제로 세계 160여개국 4000개 이상의 전시업체가 참가했다.
이번 행사에는 삼성전자, LG전자, SK텔레콤, 현대모비스 등 국내 유수의 기업들도 참가해 AI, 디지털헬스(Digital Health), 첨단 모빌리티(Advanced Mobility), 지속가능성(Sustainability) 분야에서 혁신적인 기술을 선보였다.
경북도 공동관 서포터즈단은 경북도경제진흥원에서 모집한 CES 2025 공동관(일반관) 참가 기업과 경북도 LINC 3.0 사업협의회에 속한 9개 대학(경운대·경일대·국립금오공대·국립안동대·대구대·대구한의대·동국대 WISE 캠퍼스·영남대·한동대) 재학생 매칭을 통해 Pre-Do-Post 단계별 교육체계를 활용한 사전교육, 기업 방문, 국내·외 시장조사, 고도화 아이디어 경진대회 등 현장형 실무교육을 진행했다.
특히 CES 2025 경북도 공동관 매칭기업 아이디어 경진대회에서는 대구한의대학교의 Team Fitus(팀 피터스)가 참여한 아이디어가 큰 주목을 받았다.
이 팀은 휴대용 체성분 분석을 통한 건강관리 플랫폼 서비스를 제공하는 ㈜원소프트다임과 매칭돼 고령화사회 맞춤형 건강관리 서비스 아이디어로 경북도지사상을 수상했다.
박수진 LINC 3.0 사업단장은 ""이번 서포터즈단은 세계 최대 규모의 가전·IT 전시회인 CES 2025에 참가한 기업과의 파트너링을 통해 재학생들의 취·창업 역량을 강화하고 글로벌 기술 동향과 해외 시장 진출에 대한 경험을 쌓을 수 있는 소중한 기회를 가졌다""며 ""지속적인 관심과 지원을 통해 미래 선도 기술 인재로 성장할 수 있도록 돕겠다""고 말했다.",CES2025
