title,content,label,trust_score,predict,sentiment_label,sentiment_score
"전자기부금영수증, 연말정산 자료에 자동반영 된다","전자기부금영수증 제도가 석달 시범운영을 거쳐 전면 시행되면서, 앞으로는 연말정산 자료에 자동 반영 된다. 국세청은 1일 전자기부금영수증 시스템을 정식 개통했다고 밝혔다. 전자기부금영수증은 납세자 서비스 홈택스를 통해 기부금영수증을 간편하게 전자발급하고 조회하는 제도다. 기존에는 기부자가 기부금 단체로부터 기부금 영수증을 종이서류로 발급받아 연말정산이나 소득(법인)세 신고 때 제출해야 했다. 기부금 단체가 연말∼연초에 기부 내용을 국세청에 보고하면 연말정산 간소화 자료에 반영되는 서비스는 종전에도 부분적으로 제공되고 있으나 기부금 영수증 자체가 전자적으로 발급되는 방식이 아닌 데다, 기부금 단체는 기부자별 발급명세 등 법정서식을 별도로 제출하는 불편함이 있었다. 전자기부금영수증 시행으로 기부금 단체가 전자기부금영수증을 발급하면 기부 내용이 기부자의 연말정산 간소화 자료에 자동으로 반영되고, 기부자가 소득(법인)세 등 신고증빙자료로 즉시 활용할 수 있다. 이에 따라 기부자는 연말정산 신고 때 별도 영수증 제출 없이 공제를 받을 수 있다. 기부금단체에는 법정서식 보관·제출 의무가 면제된다. 대량 일괄발급을 제외한 발급·조회 기능은 모바일로도 제공된다. 전자기부금영수증 발급 과정에서 개인정보가 노출되지 않도록 주민등록번호 등 주요 인적사항은 가림 처리된다. 아울러 기부자가 홈택스를 통해 개인정보 수집에 동의하고 휴대전화번호를 등록하면 기부금 단체가 주민등록번호 대신 휴대전화번호로 기부금영수증을 발급할 수 있다. 국세청은 전자기부금영수증 시행으로 기부금단체와 기부자의 편의가 증진될 뿐만 아니라 세법상 발급권한이 없는 단체가 영수증을 불법적으로 발급하는 행위를 방지, 기부문화가 더 투명해지고 활성화될 것으로 기대했다.",1,0.9963005781173706,1,neutral,0.9223
"한국GM, 6월 2만6876대 판매…전년比 3.4%↑","한국GM은 지난 6월 총 2만6876대를 판매했다고 1일 밝혔다. 이는 전년 동월 대비 3.4% 증가한 수치다. 한국GM에 따르면 지난달 내수 판매량은 전년 대비 38.6% 5740대였다. 쉐보레 트레일블레이저가 2671대 판매돼 전체 내수판매을 주도했다. 스파크 역시 1603대가 판매 돼 트레일블레이저의 뒤를 이었다. 수출은 전년 대비 27.1% 증가한 2만1136대에 달했다. 특히 트레일블레이저는 동일한 차량 플랫폼을 공유하는 뷰익 앙코르GX와 함께 6월 한달간 총 1만5145대가 수출돼 전년 대비 267.3%의 높은 증가세를 보였다. 한국GM은 \""트레일블레이저와 앙코르GX의 높은 판매 증가율은 글로벌 시장에서 높은 인기를 다시 한번 확인해 준 것\""이라면서 \""트레일블레이저가 한국GM의 경영 정상화를 위한 핵심 모델로 자리매김 하고 있다\""고 전했다.",1,0.996179461479187,1,positive,0.898
"현대차, 엑시언트 수소전기트럭 스위스서 누적 주행 100만㎞ 돌파","현대자동차는 세계 최초로 양산한 대형 수소전기트럭 엑시언트가 종합 누적 주행거리 100만㎞를 돌파했다고 2일 밝혔다. 현대차는 지난해 7월부터 11개월 동안 스위스에서 엑시언트 수소전기트럭 46대를 판매했다. 주행 중 이산화탄소 배출이 전혀 없는 엑시언트 수소전기트럭은 동급 디젤이 1㎞당 0.63㎏의 이산화탄소를 배출한다고 가정했을 때 지난 11개월 동안 스위스 전역에서 약 630t이상의 이산화탄소를 저감한 효과를 거뒀다. 지난 5월에는 새로운 디자인과 라인업을 추가해 상품성이 강화된 엑시언트 수소전기트럭을 선보였다. 현대차는 ▲직선적이고 굵은 V자 형상의 크롬 장식과 입체적인 메쉬 패턴을 적용한 라디에이터 그릴 ▲운전석 에어백을 기본적용 ▲조향제어 시스템(MAHS, Motor Assist Hydraulic Steering) ▲새롭게 추가된 6x2 샤시 등을 자랑하는 21년형 엑시언트 수소전기트럭 총 140대를 올해 말까지 스위스로 수출할 예정이다. 마크 프라이 뮐러 현대수소모빌리티(HHM) 대표는 \""오는 2025년까지 총 1600대의 엑시언트 수소전기트럭이 스위스를 누비게 될 것\""이라며 \""엑시언트 수소전기트럭은 세계 각국에서 러브콜을 받고 있으며, 독일이나 네덜란드 등 다양한 유럽 국가에 추가로 진출할 계획이다\""고 말했다",1,0.9988620281219482,1,positive,0.8978
"[클릭 e종목]\""JYP엔터, 아티스트 라인업·플랫폼 비즈니스 확대\""",이베스트투자증권은 2일 JYP Ent.(엔터테인먼트)에 대해 투자의견 매수를 유지하고 목표가는 직전보다 15% 상향한 5만3000원을 제시했다. JYP엔터테인먼트는 플랫폼 비즈니스 확장과 글로벌 아티스트 라인업 확대를 위해 노력하고 있다. 현재 JYP엔터테인먼트는 SBS 라우드 프로젝트를 통해 글로벌 보이 그룹 선발을 위한 오디션을 진행하고 있고 지난달 4일 SM 자회사 디어유 버블의 지분 23.3%를 213억원에 인수했다. 전일엔 디지털 자산 거래소 두나무와 함께 K-POP을 연계로 한 NFT(Non-Fungible token) 플랫폼 사업 진출 등 성장 모멘텀을 강화하기 위한 노력을 이어가고 있다. 이번 지분 매각으로 대주주인 박진영 지분은 18.23%에서 15.72%로 낮아지게 된다. 두나무는 JYP 구주를 인수하는 방식으로 투자를 진행했으며 공동 사업을 위한 신규 법인을 세울 계획이다. 안진아 이베스트투자증권 연구원은 “하이브와 SM에 이어 플랫폼 비즈니스 확장 대열에 합류하는 모습”이라며 “소속 아티스트 IP를 활용한 콘텐츠 제작과 두나무 블록체인 기술과 글로벌 네트워크를 활용해 NFT 플랫폼 비즈니스의 시너지 효과를 도모할 계획”이라고 말했다. 다만 기존 엔터사의 플랫폼 비즈니스와 차별화된 만큼 블록체인을 이용한 플랫폼 비즈니스가 어떻게 풀이 될지는 지켜봐야 할 것으로 보인다. 더불어 올해는 아티스트 라인업 측면에서도 눈에 띄는 외형 확장을 기대하기는 어려울 것으로 보인다. 안진아 연구원은 “현재 글로벌 보이그룹인 니쥬보이와 라우드 프로젝트 데뷔가 예정돼있다”며 “내년을 기점으로 글로벌 아티스트 라인업과 플랫폼 비즈니스 확장성 모멘텀이 본격적으로 반영될 것”이라고 설명했다.,1,0.9987706542015076,1,positive,0.8144
"한성크린텍, 유럽 2차전지 거점 헝가리 현지법인 설립 추진","이엔코퍼레이션은 자회사 한성크린텍이 2차전지 관련 사업 진출을 위해 헝가리 현지 법인 설립을 진행 중이라고 2일 밝혔다. 헝가리 법인을 현지 배터리 생산기지 증설 프로젝트에 참여하기 위해 설립한다. 국내 대기업의 헝가리 2차전지 생산 공장은 유럽 전기차 업체에 배터리를 공급하고 있다. BMW, 폭스바겐 등 유럽 전기차 고객사로 부터 주문이 늘면서 투자를 확대하고 있다. 삼성SDI는 9400억원을 투자해 헝가리 괴드 지역에 제2공장을, SK이노베이션은 1조2000억원을 투입해 헝가리 이반차에 배터리 제3공장 건설을 진행 중이다. 한성크린텍은 배터리 생산기지 설비 중 전해액 관련 및 공기정화 설비 수주를 위해 헝가리 현지법인 설립을 추진하고 있다. 입찰할 때 현지 법인을 소유한 기업이 발주처와 계약을 할 수 있기 때문이다. 종합수처리 전문기업 한성크린텍은 최근 주사업인 초순수 및 폐수등 수처리설비의 EPC(설계, 조달, 시공)사업을 기반으로 신사업 다각화에 매진하고 있다. 앞서 삼성 반도체 관련 폐수처리, PCW&GAS(Process Cooling Water & GAS) 및 HVAC(heating, ventilation, & air conditioning) 덕트 공사를 수주했다. 인도네시아 최대 국영 기업인 HK(Hutama Karya)와 780만달러(약 88억원) 규모의 해수담수화 플랜트 계약을 체결하며 인도네시아 시장에 진출했다. 지난해 한성크린텍은 매출액 1107억원을 달성했다. 전년 대비 20% 증가했다. 최근 4년 동안 연평균 14% 성장했다. 올해 한성크린텍 수주액은 1500억원을 웃돌 것으로 예상했다.",1,0.9978466033935548,1,positive,0.9062
"써브웨이, ‘파인애플 쿠키’ 여름 한정 판매","써브웨이는 부드럽고 쫀득한 식감과 달콤·상큼한 파인애플 맛의 조화가 돋보이는 ‘파인애플 쿠키’를 여름 시즌 한정 상품으로 출시했다고 2일 밝혔다. 파인애플 쿠키는 써브웨이 한정판 쿠키 시리즈의 4번째 메뉴다. 써브웨이는 지난해부터 스모어스 쿠키, 민트초코 쿠키, 엠앤엠즈(M&M's) 초코칩 쿠키 등 이색 쿠키를 한정판 시리즈로 선보이고 있다. 파인애플 쿠키는 부드러운 식감과 달콤·상큼한 파인애플 맛의 조화가 대만의 인기 간식 ‘펑리수(파인애플 케이크)’를 연상시킨다. 한 입 베어 물면 파인애플 특유의 달콤하면서도 상큼한 맛이 입안 가득 퍼진다. 쿠키 단독 주문도 가능하며, 샌드위치 세트 주문 시 사이드 메뉴로도 선택할 수 있다. 개당 가격은 1000원이고, 3개, 6개, 12개 단위로 구매하면 할인 혜택이 적용된다. 쿠키 3개는 2700원, 쿠키 6개(쿠키팩)는 4900원, 쿠키 12개(쿠키박스)는 9600원이다.",1,0.9987288117408752,1,neutral,0.6652
"DB손해보험, AI양재허브와 업무협약…\""AI혁신기업 인슈어테크 지원\""\""","DB손해보험은 AI양재허브와 함께 '인공지능(AI) 혁신기업의 인슈어테크 분야 진출 및 성장 지원'을 위한 업무협약(MOU)을 체결했다고 2일 밝혔다. 전일 체결한 업무 협약을 통해 양 기관은 AI양재허브에 입주한 AI스타트업에게 인슈어테크 분야의 비즈니스 협업 기회를 제공하고, 실증 테스트 후 사업화를 추진할 예정이다. 또 AI스타트업에게 인슈어테크 자문을 제공하는 등 AI스타트업의 성장을 지원하는데 협력한다. AI양재허브 입주기업 대상의 간담회를 시작으로 다양한 프로그램을 공동으로 기획하고 실행해 나갈 계획이다. DB손해보험 관계자는 \""이번 협약을 통해 우수한 AI스타트업과의 상생 협력 네트워크를 구축하고, 인슈어테크 분야에서 AI기술의 실증사례를 만들 수 있을 것으로 기대한다\""고 말했다. 한편 AI양재허브는 서울시가 AI산업 육성 및 경쟁력 강화를 위해 설립한 AI 전문 지원 및 육성 기관이다. AI 관련 전문 인재를 양성하고 AI 특화기업을 발굴하고 육성하는 등 지난해부터 국민대학교와 한국전자통신연구원이 공동으로 운영하고 있다.",1,0.8112427592277527,1,positive,0.7676
"LG전자, 중기부와 상생결제시스템 확산 방안 간담회","LG전자는 2일 서울 강서구 LG사이언스파크에서 상생결제시스템 성과와 확산 방안을 논의하는 간담회를 열었다고 밝혔다. 이날 행사에는 권칠승 중소벤처기업부 장관을 비롯해 LG전자 재무담당최고책임자(CFO) 배두용 부사장, LG전자 협력사 4곳 대표 등이 참석했다. 간담회에서 2차 이하 협력사를 위해 결제환경을 개선한 LG전자의 상생결제 시스템 사례를 공유하고, 향후 상생결제 확산 방안을 논의했다. 상생결제 시스템은 대기업이 제3의 금융기관을 거쳐 협력사에 물품 대금을 지급하는 결제방식으로, 1차 협력사를 비롯해 2·3차 이하 협력사들도 제때 대금을 받을 수 있게 했다. 또 2·3차 협력사가 결제일 이전에 대기업 신용을 바탕으로 해당 금융기관을 통해 물품 대금을 조기에 현금화할 수 있다. LG전자는 올해 초 상생결제시스템을 확산시킨 공로를 인정받아 대·중소기업·농어업협력재단으로부터 '상생결제 우수기업'으로 선정됐다. 앞서 2010년부터는 기업은행, 산업은행 등과 함께 2000억원 규모의 상생협력펀드를 운영하며 협력사가 자금이 필요할 때 저금리 대출을 받을 수 있도록 지원하고 있다. 이시용 LG전자 구매·SCM경영센터장(전무)은 \""상생결제를 확산시켜 협력사가 안정적으로 회사를 운영하는 데 도움이 됐으면 한다\""며 \""협력사들과 함께 성장할 수 있도록 상생 결제를 위한 지원을 아끼지 않고 지속해서 노력할 것\""이라고 강조했다.",1,0.9982984662055968,1,positive,0.5383
"현대캐피탈 노사, 첫 단체협상 타결…현대차 금융3사 중 처음","현대캐피탈 노사가 현대캐피탈 설립 이후 처음으로 단체협약을 체결했다. 현대자동차그룹 금융 3사 중에서도 처음으로 단협을 체결하면서 향후 현대카드와 현대커머셜 노사협상에도 속도가 날 지 주목된다. 2일 업계에 따르면, 현대캐피탈과 전국사무금융서비스노동조합 현대캐피탈지부(이하 현대캐피탈 노동조합)는 단체협약 체결에 최종 합의하고 이날 오전 현대캐피탈 영등포 사옥에서 협약 체결식을 진행했다. 현대캐피탈 노사는 2019년 9월 현대캐피탈 노동조합이 설립되고 그 해 11월 최초 교섭을 시작한 이후 1년 7개월만에 단협을 최종 타결했다. 특히 이번 단협 체결은 1993년 현대캐피탈 설립 이후 첫 노사 단협 체결이다. 현대캐피탈, 현대카드, 현대커머셜로 이어지는 현대차그룹 금융 3사 중 처음으로 노사 단체 협상을 마무리했다. 현대캐피탈은 이번 단협을 통해 노조의 단체교섭권과 협약체결권을 인정했다. 또 노조 운영에 대한 불개입과 부당노동행위 금지 원칙을 단협에 명시해 노조 활동의 자율성과 독립성을 보장하는 제도적 장치를 마련했다. 업계관계자는 \""현대캐피탈 노사는 노사 최초 대면 이후 진행한 실무 교섭만 30여 차례에 이를 정도로 지속적인 대화와 협상을 통해 서로의 입장 차이를 줄여왔다\""고 전했다. 현대차그룹 금융 3사 중 가장 규모가 큰 현대캐피탈이 단협을 체결함에 따라 현대카드, 현대커머셜 노사 협상에도 속도가 붙을 전망이다.",1,0.9985178112983704,1,positive,0.6913
"코오롱인더, 지역사회와 상생하는 ESG 실천","코오롱인더스트리가 다문화 가구와 외국인 거주가 많은 강서구에 자막 제작 봉사활동 등 지역사회 사회적 가치 창출에 나선다. 코오롱인더스트리는 서울시 강서구청과 지역사회와 상생하며 사회적 가치를 창출해나가는 자원봉사 업무협약(MOU)를 체결했다고 2일 밝혔다. 협약의 첫 실행과제는 강서구 자체 운영 홍보 채널인 'i강서TV'의 다국어 자막 서비스 지원활동이다. 코오롱인더스트리는 외국어에 능통한 임직원들이 해당 채널의 자막 제작에 참여해 강서구 거주 외국인들이 지역사회의 주요 정보들을 쉽게 접하도록 번역 서비스를 제공할 예정이다. 기존에는 강서구 다문화가족지원센터에서 한정된 언어로 프로그램의 자막을 제공했지만, 코오롱인더스트리가 영어, 일본어, 중국어, 베트남 등 여러 언어의 자막을 추가로 확대 제공해 편의를 돕는다. 한편 코오롱은 그룹의 역량을 활용해 독특하고 차별화된 방식으로 사회적 가치 창출을 위해 힘을 보태왔다. 2020년 초 전 세계적인 코로나19 확산으로 국내 마스크 품귀 현상이 생기자 보유 중인 의료용 MB(Melt Blown)필터 연구설비를 마스크 생산용으로 바꿔 마스크 200만 장 이상 분량의 필터를 생산해 무상으로 공급했다. 서울대병원에는 24병상 규모의 모듈형 음압치료병실을 건립 및 기부해 병상 부족 상황을 지원했다.",1,0.2478996217250824,0,positive,0.8562
내달 열리는 마이데이터 시장에 뛰어든 보험사들…노림수는,"오는 8월 '마이데이터 시대'가 열린다. 마이데이터 사업으로 불리는 본인신용정보관리업 진출에 보험사들이 속도를 내고 있다. 마이데이터를 발판으로 건강관리(헬스케어)나 빅데이터까지 아우르는 차세대 성장동력으로 주목하고 있다. 보험업계에 따르면 마이데이터 사업에 예비허가 신청를 받았거나 신청을 한 보험사는 KB손해보험, 메리츠화재, 신한라이프, 교보생명, 미래에셋생명 등 5곳이다. 오는 8월부터 시작되는 마이데이터 사업이란 고객의 전송요구권 행사에 따라 분산된 개인신용정보를 받아서 고객에게 통합조회 서비스를 제공하는 산업으로 정의된다. 마이데이터 사업자는 통합조회 서비스와 함께 종합 신용 자산관리 서비스를 제공할 수 있다. 교보생명은 마이데이터 사업 관련 전담 조직을 갖추고 스타트업 협업 등을 추진하고 있다. 자사가 보유한 교보문고, 교육 재단 등 문화 자산을 마이데이터 사업과 결합한 사회공헌적 서비스를 제공한다는 계획이다. 고객 누구나 생애 설계 자산관리와 재무컨설팅을 받을 수 있도록 우수 스타트업 디지털 콘텐츠를 활용한 재무관리 서비스, 고령층, 장애인 등 금융서비스 소외계층도 쉽고 편리하게 금융정보를 얻을 수 있도록 인공지능(AI) 기술을 활용한 안내서비스 등을 준비하고 있다. 신한생명과 오렌지라이프 통합법인 신한라이프는 신한생명이 추진해오던 마이데이터 사업을 이어나갈 예정이다. 재무설계부터 고객 건강관리까지 제공하는 헬스케어 서비스 결합할 것으로 예상된다. 앞서 신한생명은 과학기술정보통신부와 한국데이터산업진흥원이 주관하는 '2021년도 마이데이터 실증서비스 지원 사업'에 의료 분야 실증사업자로 선정되기도 했다. 손해보험업계 최초로 마이데이터 예비허가를 획득한 KB손해보험은 의료데이터 활용 및 헬스케어 부문과의 협업으로 자산관리의 개념을 신체적 건강에 기반한 종합자산관리로 고도화한다는 계획이다. 특히 KB손보는 최근 공용기관생명윤리위원회(공용IRB) 건강보험 진료정보 연구 활용계획도 승인받으며, 금융보안원이 운영 중인 데이터중개플랫폼 금융데이터거래소에 자동차 보험 등 데이터를 판매하고 있다. 작년 9월에는 보험업계 최초로 '빅데이터 자문 및 판매 서비스'에 대한 부수업무 자격을 획득하기도 했다. 최근 금융감독원에 마이데이터 예비허가를 신청한 미래에셋생명은 마이데이터 사업을 통해서 강점을 지니고 있는 자산관리 서비스를 더욱 강화하는 발판으로 삼을 것으로 예상된다.",1,0.9230055809020996,1,positive,0.6434
"르·쌍·쉐, 주력 차종 덕에 수출 회복세…내수 확장에 안간힘","총체적인 실적 저하에 시달리던 르노삼성자동차, 쌍용자동차, 한국GM이 주력 차종의 해외 판매로 수출 회복세에 접어들었다. 이들 3사는 또 혜택 폭을 강화한 프로모션을 진행하면서 내수 확장에도 안간힘을 쓰고 있다. 4일 업계에 따르면 한국GM은 지난달 수출이 전년 대비 27.1% 증가한 2만1136대를 기록했다. 핵심 차종인 트레일블레이저, 뷰익 앙코르GX와 함께 6월 한달간 총 1만5145대가 수출되면서 전년 대비 267.3%의 높은 증가세를 보여서다. 르노삼성도 지난달 초 XM3(수출명 뉴 아르카나)의 유럽 28개국 출시에 힘입어 수출이 전년 대비 1345.3% 급증한 8556대를 기록했다. 쌍용차도 렉스턴 스포츠&칸 판매가 늘면서 전년 동월 대비 539.1% 증가했다. 다만 내수 시장에서 부진한 상황을 바꾸지는 못했다. 한국GM과 르노삼성은 지난해 같은 기간 보다 각각 38.6%, 59.0% 줄었고, 쌍용차는 41.3% 감소했다. 수출로 인해 실적 증대의 발판을 마련한 이들 3사는 국내에 다양한 혜택을 이어가 내수 판매를 확대하겠다는 방침이다. 한국GM은 이달 프로모션으로 쉐보레 스파크, 트레일블레이저, 말리부, 볼트EV구매 고객을 대상으로 36개월 무이자 할부 혜택을 제공하며 콤보 할부 선택시 각각 70만원, 80만원, 150만원, 200만원의 현금을 지원한다. 쉐보레 트래버스를 구매할 경우 1.5% 금리로 최대 48개월, 2.9% 금리로 최대 72개월까지 가능한 할부 상품을 제공하며 고객이 할부와 현금 지원이 결합된 콤보 할부를 선택할 경우 200만원의 현금 혜택을 제공한다. 르노삼성은 이달 전기차 이달 르노 조에를 현금으로 구매하는 고객에게는 100만원 할인과 함께 1년 2만㎞의 무료주행이 가능한(완속충전 기준) 50만원 상당의 선불 충전카드를 증정한다. 공무원, 공공기관 임직원 등에게는 50만원의 특별할인을 제공한다. 또한 생산 연월에 따라 최대 150만원을 할인해준다. The New SM6의 경우 현금 구매시 200만원 할인 혜택, 36개월 할부 때에는 무이자 혜택과 30만원, 72개월 할부 때는 70만원이 할인된다. 쌍용차는 이달 차종에 따라 150만원 할인하고, 프로모션에 해당하지 않는 모델을 구매해도 추가 할인혜택과 맞춤형 할부 프로그램을 제공한다. 이달 21일까지 올 뉴 렉스턴을 계약하는 고객에게는 50만원, 코란도 30만원, 티볼리&에어 20만원의 혜택을 제공하는 조기계약 프로모션을 시행한다. 일시불로 코란도, 티볼리&에어 구매하면 50만원의 추가 할인혜택도 받을 수 있다. 3.9% 72개월 스페셜할부를 이용하면 코란도, 티볼리&에어는 100만원을, 스포츠&칸과 올 뉴 렉스턴은 50만원을 할인 받는다.",1,0.998305320739746,1,positive,0.8074
"반도 계열 호법포레, 더크로스비GC 공사비용 차입금 차환","반도그룹 계열의 골프장 운영사 호법포레가 경기도 이천 골프장 '더크로스비GC' 공사비 지급 용도로 빌린 차입금을 차환했다. 4일 투자은행(IB) 업계에 따르면 호법포레는 하나은행 주관으로 만든 특수목적법인(SPC)으로부터 400억원의 작므을 조달했다. 대출 만기는 1년 10개월로, 만기에 원금을 일시 상환하는 조건이다. 호법포레는 대출 과정에서 더크로스비GC를 담보로 제공했다. 대주단에 골프장 부지와 건물 등에 2순위 근질권을 설정해 주는 방식이다. KEB하나은행, 산은캐피탈에서 빌린 기존 차입금과 관련해 채권최고액 1200억원 한도의 1순위 근질권이 이미 설정돼 있는 상태다. 추가로 그룹 지주사인 반도홀딩스가 자금보충 약정을 제공했다. 호법포레 자체적으로 차입금 원리금 상환이 어려워지면 반도홀딩스가 대신 부족한 유동성을 제공해 주겠다는 내용이다. 주관사인 하나은행도 일부 신용공여를 제공했다. 조달한 자금은 반도홀딩스, 반도건설, 반도개발 등에서 빌린 기존 차입금 상환에 사용된다. 호법포레는 더크로스비GC를 건설하는 과정에서 반도건설과 관계사에 사업비 지급을 위해 차입금을 빌린 바 있다. 이를 상환하기 위해 다시 자금을 조달한 것이다. 더크로스비GC는 경기도 이천시 호법면 중부대로 798번길 177에 소재하는 27홀 규모의 대중제(퍼블릭) 골프장으로, 반도그룹이 지난해 4월 개장했다. 국내에서는 울산광역시 울주군에 있는 27홀 규모의 회원제 골프장 보라CC에 이어 반도그룹이 보유한 국내 두 번째 골프장이다. 해외에서는 미국 샌디에이고에 있는 더크로스비GC, 일본에서는 치바현 카모GC와 이바라키현 노스쇼어GC 등을 갖고 있다. 국내외에서 총 5개 골프장을 운영한다.",1,0.994975209236145,1,neutral,0.7211
"기은 판매 디스커버리펀드 피해자, 금감원 분조위 결정 거부","IBK기업은행이 판매한 디스커버리펀드에 투자했다가 피해를 본 피해자 및 사기피해대책위원회가 금융감독원 분쟁조정위원회의 결정을 받아들이지 않으면서 갈등이 장기화될 조짐을 보이고 있다. 4일 금융권에 따르면 기업은행 디스커버리펀드 대책위와 피해자들은 금감원 분쟁조정 결정을 수락하지 않고 전면적인 투쟁을 준비 중이다. 금감원은 지난 5월 24일 기업은행 디스커버리펀드에 대한 분쟁조정안을 결정했고, 이를 기업은행과 디스커버리펀드 부동산담보부 채권펀드 대표사례자가 받아들였다. 반면 디스커버리펀드 글로벌 채권펀드 대표사례자의 경우 조정결정 수락서를 제출 기한 마지막날이었던 지난 1일까지 제출하지 않음으로써 불수락했다. 피해자측은 사적화해를 통한 100% 배상을 요구하고 있다. 이와 관련해 디스커버리펀드 대책위는 \""사모펀드 사태 이후 금감원 분조위 결정을 피해자들이 전면적으로 수락하지 않은 것은 이번이 최초일 것\""이라며 \""한국투자증권의 사적화해 100% 보상 발표로 똑같은 디스커버리펀드에 가입한 한국투자증권 피해자들은 100% 보상을 받는 반면, 기업은행 피해자들은 금감원의 결정 때문에 40%~80% 범위, 평균 50% 전후로 돌려 받는 불공평한 처지\""라고 전했다. 한편 금감원은 지난 5월 분조위를 열고 디스커버리펀드를 판매한 기업은행에 투자 손실액의 최대 80%를 배상하라고 권고했다. 대상은 4월 말 기준 기업은행에서 판매된 디스커버리펀드의 미상환 잔액 761억원(269계좌)이다. 기업은행은 2017년부터 2019년까지 '디스커버리US핀테크글로벌채권펀드'와 '디스커버리US부동산선순위채권펀드'를 각각 3612억원, 3180억원 규모로 팔았다. 그러나 미국 운용사가 펀드자금으로 투자한 채권을 회수하지 못하면서 지난 4월 말 기준 각각 605억원, 156억원 정도가 환매 지연된 상태다.",1,0.9254453778266908,1,negative,0.8839
"11번가, 사회적기업 온라인 판로 개척 … 16일까지 특별 기획전","11번가가 사회적기업 판로 개척과 사회적경제 활성화에 나섰다. 11번가는 지난 2일 광주 김대중컨벤션센터에서 고용노동부, SK그룹의 사회적기업 '행복나래', LG헬로비전과 '사회적기업 생태계 활성화 업무협약'을 맺었다고 4일 밝혔다. 이들 기관이 상호 협력을 바탕으로 사회적기업의 지속적인 성장을 위한 시너지 방안을 논의한 가운데, 11번가는 사회적기업 전문관 및 프로모션 운영을 통해 사회적기업의 온라인 판로를 적극 지원하기로 했다. 협약을 기념해 11번가는 오는 16일까지 '바이소셜 온라인 기획전'을 열고 한국사회적기업진흥원이 지원하는 사회적기업 32곳의 상품 140여종을 판매하는 특별전을 실시한다. 이 기간 동안 기획전 상품에 적용할 수 있는 30% 할인(최대 2만원) 쿠폰을 ID당 5장씩 발급한다. 이보다 앞서 지난 1일부터 다양한 사회적기업들의 상품을 모은 '착한 쇼핑' 전문관인 'SOVAC(Social Value Connect) 마켓'을 열고 사회적기업의 온라인 판매 활성화를 지원하고 있다. 이상호 11번가 이상호 사장은 \""사회적기업 생태계 활성화를 위해 11번가가 보유한 e커머스 역량을 아낌 없이 지원할 것\""이라며 \""협약 기관과의 적극적인 상호 협력을 통해 사회적기업의 양적·질적 성장에 적극 기여하겠다\""고 말했다.",1,0.9986099004745485,1,neutral,0.8911
"빕스 “T 고객, 매장 이용·방문 픽업시 40% 할인”","CJ푸드빌이 운영하는 빕스는 오는 9일까지 5일 간 SKT T멤버십 고객 대상 ‘티데이(T Day)’ 프로모션을 실시한다고 5일 밝혔다. SKT의 T멤버십 고객이라면 누구나 이날부터 매장에서 결제하는 모든 메뉴와 제품을 40% 할인 받을 수 있다. T멤버십 앱 T Day 안내 페이지에서 ‘매직 바코드’를 활성화한 뒤 결제 시 제시하면 혜택을 제공한다. 이벤트 기간에 멤버십 카드당 1회에 한해 할인 전 구매 금액 최대 7만원 안에서 최대 2만8000원까지 할인 가능하다. 다만 다른 쿠폰 할인과 중복 적용은 불가하다. 딜리버리 메뉴와 RMR 제품을 매장에서 구입할 때 모두 할인을 받을 수 있다. 빕스 매장에서 식사 시에는 ‘떠나요, 빕스 캠핑’이라는 콘셉트로 운영 중인 캠핑 메뉴를 즐길 수 있다. 바비큐, 해산물, 디저트 등 다양한 샐러드 바 메뉴와 오감을 만족하는 ‘스모크 우드박스 스테이크’가 준비돼 있다. 매장 방문 후 픽업시 딜리버리 전문 브랜드 ‘빕스 얌 딜리버리’의 메뉴와 빕스의 레스토랑 간편식(RMR) 제품도 할인 가능하다. 빕스 얌 딜리버리는 최근 삼육두유와 콜라보레이션 한 샐러드, 파스타 등 신메뉴 7종과 샐러드, 스테이크 등 다양한 메뉴를 판매하고 있다.",1,0.998805284500122,1,neutral,0.9221
